id,uniqueid,pid,datetime,trial_id,which_item,resp,correct,rt,age,gender,race,income,employed,edu,dad_edu,mom_edu,confidence,puzzles,prev_test,max_trials
265,g671740,257085,1662506863672,15,16,8,0,23366,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662506879497,16,17,4,0,15825,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662506896527,17,18,7,1,17030,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662506918741,18,19,2,0,22214,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662506936197,19,20,1,0,17456,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662506962106,20,21,7,0,25909,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662506985461,21,22,1,0,23355,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507017148,22,23,8,0,31687,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507067226,23,24,1,0,50078,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507101998,24,25,7,1,34772,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507126996,25,26,8,0,24997,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507157209,26,27,7,1,30213,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507222290,27,28,7,0,65081,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507279109,28,29,6,1,56819,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507307070,29,30,1,0,27960,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507366297,30,31,8,0,59227,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507419132,31,32,8,1,52835,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507538324,32,33,7,0,119192,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507634269,33,34,5,0,95945,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507712975,34,35,7,0,78705,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
265,g671740,257085,1662507814399,35,36,4,0,101424,44,Male,White,0-5000,No,GradHS,GradHS,GradHS,5,Yes,Yes,36
266,w988569,754386,1662506800061,0,1,3,0,32274,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662506895098,1,2,7,0,95037,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662506946977,2,3,5,0,51879,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662506968105,3,4,7,0,21128,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507026304,4,5,4,0,58199,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507038288,5,6,3,0,11984,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507047280,6,7,4,0,8992,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507063792,7,8,3,0,16512,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507085519,8,9,4,0,21727,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507114055,9,10,6,0,28535,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507128071,10,11,2,0,14016,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507167014,11,12,8,0,38943,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507185286,12,13,4,0,18271,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507195902,13,14,8,0,10616,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507242333,14,15,2,1,46431,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507315141,15,16,4,1,72807,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507364684,16,17,5,0,49543,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507414171,17,18,8,0,49487,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507445227,18,19,3,1,31055,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507459035,19,20,5,0,13808,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507488186,20,21,5,0,29151,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507522018,21,22,7,1,33831,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507528545,22,23,8,0,6527,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507531169,23,24,6,0,2623,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507533602,24,25,4,0,2433,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507534961,25,26,5,0,1359,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507536273,26,27,4,0,1312,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507537433,27,28,3,0,1160,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507538641,28,29,5,0,1208,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507539953,29,30,3,0,1312,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507541153,30,31,2,0,1200,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507542225,31,32,3,0,1072,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507543298,32,33,4,0,1073,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507544362,33,34,5,0,1064,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507545385,34,35,6,0,1023,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
266,w988569,754386,1662507550313,35,36,4,0,4928,37,Male,Black or African American,35000-49999,Yes,GradHS,SomeHS,SomeHS,15,Yes,No,36
267,r725450,30231,1662507047774,0,1,5,1,30316,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507078003,1,2,1,1,30229,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507109507,2,3,7,1,31504,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507121481,3,4,4,1,11973,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507145926,4,5,3,1,24445,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507166495,5,6,1,1,20568,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507203103,6,7,2,0,36608,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507289691,7,8,2,0,86588,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507346258,8,9,7,0,56566,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507362879,9,10,4,1,16621,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507513498,10,11,5,1,150619,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507528968,11,12,6,1,15470,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507573128,12,13,2,1,44160,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507690429,13,14,4,0,117301,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507859623,14,15,2,1,169194,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507880776,15,16,7,0,21153,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507917705,16,17,3,0,36929,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662507933236,17,18,4,0,15530,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508025809,18,19,8,0,92573,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508119469,19,20,1,0,93660,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508141447,20,21,4,0,21978,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508355718,21,22,1,0,214271,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508447397,22,23,4,0,91679,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508456953,23,24,8,0,9556,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508492440,24,25,1,0,35487,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508527058,25,26,3,0,34618,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508647680,26,27,5,0,120622,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508662978,27,28,7,0,15298,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508694654,28,29,6,1,31675,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508705362,29,30,4,0,10708,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508714504,30,31,8,0,9141,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508807017,31,32,4,0,92512,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508824474,32,33,6,0,17457,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662508836505,33,34,4,0,12030,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662509013222,34,35,1,0,176717,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
267,r725450,30231,1662509045669,35,36,4,0,32447,23,Female,White,16000-24999,Yes,GradHS,AssociateDegree,BachelorDegree,20,No,No,36
268,j183615,848384,1662506668429,0,1,4,0,43202,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506676970,1,2,1,1,8541,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506684582,2,3,7,1,7612,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506695150,3,4,4,1,10568,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506703428,4,5,3,1,8278,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506727851,5,6,7,0,24423,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506742605,6,7,6,1,14753,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506785623,7,8,1,1,43018,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506794444,8,9,8,1,8821,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506808780,9,10,4,1,14336,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506820468,10,11,5,1,11688,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506831888,11,12,6,1,11420,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506861782,12,13,2,1,29894,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506874575,13,14,1,1,12793,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506903257,14,15,2,1,28682,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506913696,15,16,4,1,10439,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506934882,16,17,6,1,21186,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506960285,17,18,1,0,25403,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662506973752,18,19,3,1,13467,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507040916,19,20,8,1,67164,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507082124,20,21,8,1,41207,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507110305,21,22,7,1,28181,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507153460,22,23,6,1,43155,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507190665,23,24,2,0,37204,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507227164,24,25,7,1,36499,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507288632,25,26,2,1,61468,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507348338,26,27,7,1,59706,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507472060,27,28,2,0,123721,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507501006,28,29,6,1,28946,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507555140,29,30,2,0,54134,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507613581,30,31,4,1,58441,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507717951,31,32,8,1,104370,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507805616,32,33,3,0,87665,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507861759,33,34,1,1,56143,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507878211,34,35,1,0,16452,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
268,j183615,848384,1662507914738,35,36,1,0,36527,28,Female,White,25000-34999,Yes,BachelorDegree,BachelorDegree,BachelorDegree,26,No,No,36
269,x806596,690150,1662506575617,0,1,5,1,15250,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506602341,1,2,1,1,26724,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506612702,2,3,7,1,10361,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506620109,3,4,4,1,7406,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506625553,4,5,3,1,5444,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506637356,5,6,1,1,11803,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506657748,6,7,6,1,20392,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506695611,7,8,1,1,37863,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506702740,8,9,8,1,7128,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506714733,9,10,4,1,11993,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506727596,10,11,5,1,12863,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506735630,11,12,6,1,8034,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506762699,12,13,2,1,27069,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506779488,13,14,1,1,16789,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506804373,14,15,2,1,24885,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506848233,15,16,4,1,43859,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506861455,16,17,6,1,13222,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506887093,17,18,7,1,25638,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506904216,18,19,3,1,17123,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506927500,19,20,8,1,23284,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506971018,20,21,8,1,43518,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662506988957,21,22,7,1,17939,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507024777,22,23,6,1,35820,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507124748,23,24,2,0,99971,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507149879,24,25,7,1,25131,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507199526,25,26,2,1,49647,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507250901,26,27,7,1,51375,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507377287,27,28,2,0,126385,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507464089,28,29,6,1,86802,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507519263,29,30,7,0,55174,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507647800,30,31,4,1,128537,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507731739,31,32,8,1,83938,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507819571,32,33,5,1,87831,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507876391,33,34,5,0,56820,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507907303,34,35,3,1,30912,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
269,x806596,690150,1662507974664,35,36,3,0,67361,38,Female,White,0-5000,No,AssociateDegree,MastersDegree,BachelorDegree,20,Yes,No,36
270,n735455,291138,1662506714100,0,1,5,1,40442,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662506733023,1,2,1,1,18923,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662506766686,2,3,7,1,33663,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662506785531,3,4,4,1,18844,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662506801107,4,5,3,1,15576,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662506814235,5,6,1,1,13127,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662506823967,6,7,6,1,9732,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662506859601,7,8,1,1,35634,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662506869019,8,9,8,1,9418,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662506911006,9,10,4,1,41986,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662506931506,10,11,5,1,20500,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662506944879,11,12,6,1,13373,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662506999820,12,13,2,1,54939,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662507021469,13,14,1,1,21649,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662507053955,14,15,2,1,32486,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662507093231,15,16,4,1,39276,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662507110534,16,17,6,1,17303,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662507173537,17,18,7,1,63003,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662507210861,18,19,3,1,37324,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662507312265,19,20,8,1,101404,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662507378495,20,21,8,1,66230,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662507399594,21,22,7,1,21099,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662507440594,22,23,6,1,41000,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
270,n735455,291138,1662507501679,23,24,3,1,61084,28,Male,Asian,0-5000,No,BachelorDegree,DoctoralDegree,DoctoralDegree,36,Yes,Yes,36
